India Total	Male	Female
1970			
 5-9	92053624.516797	47735632.187336	44317992.329461
 10-14 	83341021.473316	43349564.471403	39991457.001914
 15-19 	76720688.230662	39994443.755507	36726244.475156
 20-24 	67505326.195897	35389236.973789	32116089.222108
 25-29 	59630909.132988	31491376.533283	28139532.599705
 30-34 	47990955.470796	25112585.413259	22878370.057536
 35-39 	38612651.313926	19859506.085420	18753145.228506
 40-44 	35431674.478930	18147252.645547	17284421.833383
 45-49 	31402384.376678	16032876.428989	15369507.947690
 50-54 	26390116.795162	13671286.390305	12718830.404857
 55-59 	21362228.977492	11171368.105138	10190860.872355
 60-64 	16516339.183904	8558712.662667	7957626.521237
 65-69 	11910953.320714	6066703.866338	5844249.454376
 70-74 	7875113.252317	3931362.453815	3943750.798502
 75-79 	4427826.482126	2185339.409830	2242487.072296
 80+ 	3088818.878687	1454250.202662	1634568.676024
Total	730460481.860874	378988330.323325	351472151.537549
1983			
 0-4	107903923.539394	55735718.491204	52168205.048190
 5-9	94035607.824274	48753394.152709	45282213.671564
 10-14 	84481955.047814	43925443.377084	40556511.670730
 15-19 	78347640.116647	40829757.659751	37517882.456896
 20-24 	68976383.027989	36136472.658706	32839910.369283
 25-29 	61094782.241237	32239366.394473	28855415.846764
 30-34 	50528859.667960	26564141.793819	23964717.874141
 35-39 	39506216.890564	20340367.930833	19165848.959730
 40-44 	35872146.854094	18394723.176321	17477423.677772
 45-49 	32078923.966814	16343127.292887	15735796.673927
 50-54 	27058392.094472	13942287.542635	13116104.551836
 55-59 	21949958.693580	11450662.793507	10499295.900073
 60-64 	16945647.122824	8776633.068746	8169014.054078
 65-69 	12243571.946518	6238924.015272	6004647.931246
 70-74 	8071433.475407	4026970.542720	4044462.932686
 75-79 	4614435.859275	2270250.290311	2344185.568964
 80+ 	3193723.474857	1509057.550688	1684665.924168
Total	746903601.843719	387477298.731668	359426303.112051
1984			
 0-4	109602775.425461	56633018.107198	52969757.318263
 5-9	95981327.800203	49756419.061673	46224908.738530
 10-14 	86280882.297297	44836221.258438	41444661.038859
 15-19 	79330003.123108	41339259.005001	37990744.118107
 20-24 	70545242.259661	36933899.248388	33611343.011273
 25-29 	62457937.231656	32923741.647649	29534195.584007
 30-34 	52969346.681818	27946011.043510	25023335.638307
 35-39 	40779087.021514	21043996.863890	19735090.157624
 40-44 	36284649.230206	18622333.854643	17662315.375562
 45-49 	32702516.603345	16641187.381323	16061329.222022
 50-54 	27741506.872596	14221443.904439	13520062.968157
 55-59 	22550746.755429	11725454.182774	10825292.572655
 60-64 	17395139.114545	9003485.178156	8391653.936390
 65-69 	12581944.547787	6413848.454983	6168096.092804
 70-74 	8276529.708427	4129093.653214	4147436.055213
 75-79 	4789395.862718	2349822.796679	2439573.066039
 80+ 	3308822.012010	1568089.026772	1740732.985237
Total	763577852.547780	396087324.668729	367490527.879051
1985			
 0-4	111267378.950063	57513495.091584	53753883.858479
 5-9	97882290.187399	50741143.481010	47141146.706389
 10-14 	87534504.612740	45482904.754771	42051599.857969
 15-19 	80788972.264535	42078554.836657	38710417.427878
 20-24 	72305092.001155	37831290.576655	34473801.424500
 25-29 	63750217.184217	33564218.247294	30185998.936923
 30-34 	55234908.914882	29209753.054379	26025155.860503
 35-39 	42467567.277905	21993475.969453	20474091.308452
 40-44 	36686703.520529	18837972.949618	17848730.570911
 45-49 	33274203.456236	16928327.760240	16345875.695996
 50-54 	28439037.421239	14510901.093190	13928136.328049
 55-59 	23161568.934602	11994002.846307	11167566.088295
 60-64 	17866282.992947	9239831.947211	8626451.045736
 65-69 	12925684.464107	6590727.520380	6334956.943727
 70-74 	8492608.113402	4238575.467772	4254032.645630
 75-79 	4951242.740340	2423829.700852	2527413.039488
 80+ 	3433929.914856	1631192.140062	1802737.774794
Total	780462192.951154	404810197.437435	375651995.513719
1986			
 0-4	112823424.811093	58338688.463026	54484736.348066
 5-9	99730557.951179	51704495.405646	48026062.545533
 10-14 	89604802.307930	46529806.426165	43074995.881765
 15-19 	81629428.793434	42515903.351150	39113525.442283
 20-24 	73967122.177310	38681211.644372	35285910.532938
 25-29 	65098835.177925	34242811.282182	30856023.895743
 30-34 	57089139.874470	30208411.356413	26880728.518056
 35-39 	44673470.335088	23254794.160015	21418676.175073
 40-44 	37106765.209099	19048890.539517	18057874.669582
 45-49 	33780638.412654	17198824.091316	16581814.321338
 50-54 	29150852.499633	14815719.808777	14335132.690856
 55-59 	23775151.853368	12250443.979360	11524707.874008
 60-64 	18363892.589683	9487605.169756	8876287.419927
 65-69 	13269526.085333	6765771.855299	6503754.230033
 70-74 	8730084.484743	4359831.249482	4370253.235260
 75-79 	5089840.181614	2488707.871320	2601132.310294
 80+ 	3572213.057197	1699178.263693	1873034.793504
Total	797455745.801751	413591094.917490	383864650.884261
1987			
 0-4	114272543.629286	59112774.769295	55159768.859991
 5-9	101541999.693649	52651671.071221	48890328.622428
 10-14 	91561887.158485	47532813.192100	44029073.966384
 15-19 	82579470.088055	42998177.492176	39581292.595879
 20-24 	75716496.729882	39574635.071225	36141861.658658
 25-29 	66496125.539864	34950442.758859	31545682.781005
 30-34 	58687805.178915	31042302.677599	27645502.501316
 35-39 	47110635.276843	24650945.469386	22459689.807456
 40-44 	37697977.563425	19352510.393823	18345467.169602
 45-49 	34254227.186334	17460372.930352	16793854.255982
 50-54 	29841278.226175	15119016.005466	14722262.220709
 55-59 	24393831.721147	12502195.729192	11891635.991954
 60-64 	18882253.145468	9739524.603126	9142728.542342
 65-69 	13621790.806975	6942764.173094	6679026.633882
 70-74 	8979793.918185	4487451.822792	4492342.095393
 75-79 	5220139.450848	2551035.556944	2669103.893904
 80+ 	3715154.419824	1768388.310993	1946766.108831
Total	814573409.733360	422437022.027643	392136387.705717
1988			
 0-4	115550119.499685	59810226.808510	55739892.691175
 5-9	103335866.375028	53590488.428515	49745377.946513
 10-14 	93533860.051624	48545994.437758	44987865.613866
 15-19 	83711430.187043	43568928.001251	40142502.185792
 20-24 	77321217.834319	40399685.751230	36921532.083089
 25-29 	67941060.088429	35682813.205573	32258246.882856
 30-34 	60125737.408138	31772579.266914	28353158.141224
 35-39 	49602749.856343	26071646.462531	23531103.393812
 40-44 	38575965.284679	19821035.375078	18754929.909602
 45-49 	34687200.883713	17700142.793614	16987058.090100
 50-54 	30493496.286760	15414538.225732	15078958.061028
 55-59 	25024703.285224	12756143.657514	12268559.627710
 60-64 	19416000.461394	9989594.300621	9426406.160773
 65-69 	13988078.335332	7124325.913569	6863752.421762
 70-74 	9235806.372119	4617247.601725	4618558.770394
 75-79 	5351715.506877	2614573.664397	2737141.842480
 80+ 	3857521.196918	1836101.805477	2021419.391440
Total	831752528.913625	431316065.700008	400436463.213616
1989			
 0-4	116647763.559832	60436171.238728	56211592.321105
 5-9	105098794.841670	54512413.306590	50586381.535079
 10-14 	95471312.606298	49544537.226754	45926775.379544
 15-19 	85496205.150954	44472026.586969	41024178.563985
 20-24 	78292334.238781	40902972.905893	37389361.332888
 25-29 	69484949.602231	36465388.604056	33019560.998175
 30-34 	61466472.295105	32440867.558336	29025604.736769
 35-39 	51999772.075490	27423567.698166	24576204.377324
 40-44 	39825109.652076	20506788.301747	19318321.350329
 45-49 	35092703.154441	17919823.517954	17172879.636486
 50-54 	31094926.250101	15697481.158512	15397445.091588
 55-59 	25669725.191935	13016520.132161	12653205.059775
 60-64 	19961927.602068	10234082.296893	9727845.305174
 65-69 	14372271.757176	7311642.847368	7060628.909808
 70-74 	9496500.159026	4747180.468348	4749319.690677
 75-79 	5490060.383803	2681148.128510	2808912.255293
 80+ 	3996596.721068	1900577.863780	2096018.857288
Total	848957425.242053	440213189.840766	408744235.401287
1990			
 0-4	117532760.361413	60975195.279156	56557565.082257
 5-9	106819155.924347	55412185.150627	51406970.773720
 10-14 	97365865.301363	50524720.551148	46841144.750215
 15-19 	86744493.909163	45114374.632939	41630119.276224
 20-24 	79738041.259677	41634671.151538	38103370.108139
 25-29 	71218352.932534	37346163.621310	33872189.311224
 30-34 	62737355.675416	33064877.790638	29672477.884778
 35-39 	54224057.835841	28657779.614589	25566278.221253
 40-44 	41479545.251225	21431014.299571	20048530.951655
 45-49 	35487336.384303	18126642.703207	17360693.681096
 50-54 	31646591.323202	15968842.604713	15677748.718489
 55-59 	26328484.518711	13284995.707958	13043488.810754
 60-64 	20517768.714693	10471508.928593	10046259.786100
 65-69 	14775930.589281	7504912.886471	7271017.702809
 70-74 	9762298.962959	4876560.507546	4885738.455413
 75-79 	5636773.931570	2750956.221697	2885817.709873
 80+ 	4133162.678199	1961932.679780	2171229.998418
Total	866147975.553897	449107334.331483	417040641.222414
1991			
 0-4	118163647.208969	61401212.515451	56762434.693518
 5-9	108474246.346085	56279258.369221	52194987.976864
 10-14 	99211086.947353	51484292.895031	47726794.052322
 15-19 	88803247.064276	46153846.145792	42649400.918484
 20-24 	80577245.338392	42068789.667490	38508455.670902
 25-29 	72860625.279177	38182426.574229	34678198.704948
 30-34 	64067015.941075	33727768.266479	30339247.674596
 35-39 	56046541.903022	29632368.866738	26414173.036284
 40-44 	43640047.814087	22658896.411178	20981151.402909
 45-49 	35900182.901276	18328815.987098	17571366.914178
 50-54 	32137157.996218	16224316.250067	15912841.746150
 55-59 	27001612.637856	13566805.942398	13434806.695458
 60-64 	21078105.416691	10697524.711827	10380580.704864
 65-69 	15203648.542920	7706163.887460	7497484.655461
 70-74 	10030298.248768	5003223.646495	5027074.602273
 75-79 	5798896.390087	2827016.644735	2971879.745353
 80+ 	4265209.966296	2019526.130814	2245683.835483
Total	883258815.942548	457962252.912501	425296563.030047
1992			
 0-4	118644842.996577	61753655.004907	56891187.991671
 5-9	110001579.797324	57090462.958540	52911116.838784
 10-14 	101021828.677649	52428053.062327	48593775.615322
 15-19 	90752147.264069	47150470.748426	43601676.515642
 20-24 	81528551.339229	42548595.467386	38979955.871843
 25-29 	74591783.230153	39062503.709514	35529279.520639
 30-34 	65445868.641385	34419480.631302	31026388.010083
 35-39 	57618702.705109	30445069.872572	27173632.832537
 40-44 	46026054.358683	24017064.587255	22008989.771427
 45-49 	36479561.716934	18620508.218918	17859053.498016
 50-54 	32597320.903156	16471277.350620	16126043.552536
 55-59 	27655937.015277	13846822.201323	13809114.813955
 60-64 	21645253.721121	10919284.055200	10725969.665921
 65-69 	15651283.382625	7910252.649921	7741030.732705
 70-74 	10307454.551570	5130953.752795	5176500.798776
 75-79 	5971118.074166	2906696.905578	3064421.168588
 80+ 	4397702.436768	2076166.856637	2321535.580131
Total	900336990.811797	466797318.033223	433539672.778574
1993			
 0-4	118993428.816384	62030910.122689	56962518.693694
 5-9	111367902.871013	57833293.705355	53534609.165659
 10-14 	102816987.455562	53364146.513216	49452840.942346
 15-19 	92717896.078629	48158009.283058	44559886.795571
 20-24 	82663426.715483	43117684.454937	39545742.260546
 25-29 	76184830.695447	39877328.442122	36307502.253325
 30-34 	66874841.788983	35137478.352449	31737363.436534
 35-39 	59035352.046123	31157495.523854	27877856.522269
 40-44 	48466301.500664	25398877.325821	23067424.174843
 45-49 	37338932.391209	19072657.380688	18266275.010521
 50-54 	33020751.263162	16698686.962100	16322064.301063
 55-59 	28277306.823112	14121017.497673	14156289.325439
 60-64 	22227553.937244	11145002.760340	11082551.176904
 65-69 	16116241.452284	8114424.943964	8001816.508320
 70-74 	10599664.862924	5263893.033275	5335771.829649
 75-79 	6150871.764712	2989008.237631	3161863.527082
 80+ 	4535470.030811	2134760.274536	2400709.756275
Total	917387760.493748	475614674.813708	441773085.680039
1994			
 0-4	119255877.479834	62253947.673082	57001929.806752
 5-9	112547024.086547	58496591.036338	54050433.050209
 10-14 	104582936.606134	54284308.304254	50298628.301879
 15-19 	94651554.887109	49151991.353507	45499563.533602
 20-24 	84445592.143349	44016922.430560	40428669.712788
 25-29 	77157635.987685	40376716.090925	36780919.896760
 30-34 	68404295.438611	35906888.847634	32497406.590977
 35-39 	60358706.689517	31810528.306535	28548178.382983
 40-44 	50814616.961483	26713831.949308	24100785.012175
 45-49 	38560503.128287	19736165.967104	18824337.161183
 50-54 	33420921.840875	16909084.094056	16511837.746819
 55-59 	28855491.946523	14386552.961264	14468938.985259
 60-64 	22828977.204012	11380643.193853	11448334.010159
 65-69 	16598148.966892	8317979.859531	8280169.107361
 70-74 	10911716.384592	5405071.158745	5506645.225847
 75-79 	6338479.461140	3074324.046340	3264155.414801
 80+ 	4681923.571794	2197337.922895	2484585.648899
Total	934414402.784382	484418885.195931	449995517.588451
1995			
 0-4	119463832.343081	62435568.813739	57028263.529341
 5-9	113520023.457482	59071603.369800	54448420.087682
 10-14 	106307794.373309	55183343.507199	51124450.866110
 15-19 	96544413.033027	50128617.975889	46415795.057138
 20-24 	85702260.658405	44660125.288461	41042135.369944
 25-29 	78600883.358357	41103388.316906	37497495.041451
 30-34 	70122446.349163	36774336.226642	33348110.122521
 35-39 	61614683.831885	32420924.487689	29193759.344196
 40-44 	52995168.033967	27914415.446007	25080752.587960
 45-49 	40176746.619021	20631078.571630	19545668.047391
 50-54 	33814149.972778	17109856.487577	16704293.485201
 55-59 	29392291.617257	14645164.462025	14747127.155233
 60-64 	23449895.323463	11628627.428288	11821267.895174
 65-69 	17096349.134160	8521087.643816	8575261.490344
 70-74 	11245565.613600	5555668.945135	5689896.668465
 75-79 	6535026.198906	3163169.784692	3371856.414214
 80+ 	4838531.025154	2264741.753503	2573789.271651
Total	951420060.943015	493211718.508999	458208342.434016
1996			
 0-4	119662116.136683	62600908.651946	57061207.484737
 5-9	114304007.025248	59562522.514498	54741484.510750
 10-14 	107969304.856852	56050966.104260	51918338.752592
 15-19 	98388737.439109	51085058.668256	47303678.770853
 20-24 	87758023.108872	45695363.626815	42062659.482057
 25-29 	79442514.174364	41533252.800539	37909261.373825
 30-34 	71748163.048876	37595764.646218	34152398.402658
 35-39 	62925753.368409	33067489.711194	29858263.657215
 40-44 	54782185.917800	28861043.493069	25921142.424731
 45-49 	42283289.430039	21818721.281356	20464568.148683
 50-54 	34227238.255715	17308185.780742	16919052.474972
 55-59 	29876661.256396	14892601.942670	14984059.313726
 60-64 	24089867.358972	11893036.434449	12196830.924523
 65-69 	17606434.772356	8720404.686546	8886030.085811
 70-74 	11604420.630968	5717111.253725	5887309.377243
 75-79 	6738767.095048	3254357.741391	3484409.353656
 80+ 	5007208.243256	2337928.770285	2669279.472971
Total	968414692.118962	501994718.107961	466419974.011001
1997			
 0-4	119869519.038961	62761416.834217	57108102.204744
 5-9	114923529.360534	59971260.422163	54952268.938371
 10-14 	109503733.873140	56862654.298701	52641079.574439
 15-19 	100195608.300592	52024875.776052	48170732.524539
 20-24 	89699920.109486	46685199.930333	43014720.179153
 25-29 	80387278.972276	42003741.076701	38383537.895575
 30-34 	73453573.909572	38454952.143728	34998621.765844
 35-39 	64278031.117982	33737274.509969	30540756.608013
 40-44 	56319718.923467	29646302.468875	26673416.454592
 45-49 	44605971.920919	23130141.913933	21475830.006985
 50-54 	34800482.909295	17592368.458030	17208114.451266
 55-59 	30335402.947624	15134175.931458	15201227.016166
 60-64 	24716817.019475	12159005.342182	12557811.677293
 65-69 	18128780.766453	8920722.024010	9208058.742444
 70-74 	11984275.149744	5884557.843405	6099717.306340
 75-79 	6953576.825603	3349600.713497	3603976.112106
 80+ 	5186272.794302	2415760.612106	2770512.182196
Total	985342493.939425	510734010.299358	474608483.640067
1998			
 0-4	120111420.480701	62932632.754626	57178787.726075
 5-9	115401692.536007	60303267.332547	55098425.203460
 10-14 	110876268.554418	57604639.804992	53271628.749425
 15-19 	101983132.196810	52955440.774753	49027691.422057
 20-24 	91650804.521001	47681370.261370	43969434.259631
 25-29 	81502596.638603	42555797.934488	38946798.704115
 30-34 	75011333.497204	39241764.803331	35769568.693873
 35-39 	65669172.011830	34425329.683549	31243842.328281
 40-44 	57697551.993156	30328112.839784	27369439.153372
 45-49 	46975882.524107	24460142.006212	22515740.517895
 50-54 	35640896.084615	18028386.645204	17612509.439411
 55-59 	30760287.766688	15357600.233123	15402687.533565
 60-64 	25315281.919186	12420898.852093	12894383.067093
 65-69 	18667826.756085	9126791.986732	9541034.769354
