Year	Prev		Inc			Mort		TP			FP	AP
2047	446.392186	376.80829	133.742914	113520.0666	65367.44548	178887.5121
2048	448.570938	378.617234	134.363569	114392.8231	65520.47641	179913.2995
2049	450.747639	380.417119	134.990404	115250.5771	65662.10702	180912.6841
2050	452.870781	382.174755	135.612873	116079.1119	65789.83589	181868.9478






